Project,Scenario,Dollar_year,Weather_year,Start_day,state,country,tz,t
Cambium_2022,MidCase,2021$,2012,Sunday,NE,usa,CT,2024
Metric definitions and scenario descriptions: 2022 Cambium Documentation (https://www.nrel.gov/docs/fy23osti/84916.pdf)
Time,Time,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Clean Energy Fraction,Clean Energy Fraction,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
Datetime,Datetime,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh/MWh,MWh/MWh,fraction,fraction,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
timestamp,timestamp_local,busbar_load_for_enduse,battery_charging,phs_charging,trans_losses,busbar_load,enduse_load,net_load_busbar,imports,exports,distloss_rate_avg,distloss_rate_marg,cef_gen,cef_load,aer_gen_co2_c,aer_gen_ch4_c,aer_gen_n2o_c,aer_gen_co2_p,aer_gen_ch4_p,aer_gen_n2o_p,aer_gen_co2e_c,aer_gen_co2e_p,aer_gen_co2e,aer_load_co2_c,aer_load_ch4_c,aer_load_n2o_c,aer_load_co2_p,aer_load_ch4_p,aer_load_n2o_p,aer_load_co2e_c,aer_load_co2e_p,aer_load_co2e,lrmer_co2_c,lrmer_ch4_c,lrmer_n2o_c,lrmer_co2_p,lrmer_ch4_p,lrmer_n2o_p,lrmer_co2e_c,lrmer_co2e_p,lrmer_co2e,srmer_co2_c,srmer_ch4_c,srmer_n2o_c,srmer_co2_p,srmer_ch4_p,srmer_n2o_p,srmer_co2e_c,srmer_co2e_p,srmer_co2e,energy_cost_busbar,capacity_cost_busbar,portfolio_cost_busbar,total_cost_busbar,energy_cost_enduse,capacity_cost_enduse,portfolio_cost_enduse,total_cost_enduse,generation,variable_generation,battery_MWh,biomass_MWh,beccs_MWh,canada_MWh,coal_MWh,coal-ccs_MWh,csp_MWh,distpv_MWh,gas-cc_MWh,gas-cc-ccs_MWh,gas-ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,o-g-s_MWh,phs_MWh,re-ct_MWh,upv_MWh,wind-ons_MWh,wind-ofs_MWh
2024-01-01 01:00:00,2024-01-01 00:00:00,2939.0,0.1,0.0,60.0,2999.1,2847.8,-1141.3,2721.8,4578.9,0.031,0.0389,0.95,0.96,48.0,5.5,0.8,2.4,106.9,0.04,48.4,5.6,54.0,42.8,4.9,0.72,2.1,95.4,0.04,43.2,5.0,48.2,335.7,33.9,4.89,16.0,884.2,0.19,338.0,42.4,380.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4856.1,4140.4,0.0,0.0,0.0,0.0,223.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,491.4,0.0,0.0,0.0,0.0,4140.4,0.0
2024-01-01 02:00:00,2024-01-01 01:00:00,2871.1,0.4,0.0,55.9,2927.4,2782.7,-1002.2,2512.7,4230.7,0.0308,0.038,0.95,0.96,50.2,5.8,0.84,2.5,111.8,0.05,50.6,5.8,56.4,45.2,5.2,0.76,2.2,100.6,0.04,45.5,5.2,50.8,294.1,29.5,4.25,14.1,782.1,0.16,296.2,37.4,333.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4645.4,3929.6,0.0,0.0,0.0,0.0,223.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,491.4,0.0,0.0,0.0,0.0,3929.6,0.0
2024-01-01 03:00:00,2024-01-01 02:00:00,2819.2,0.4,0.0,54.0,2873.6,2732.7,-938.8,2410.2,4064.8,0.0307,0.0373,0.95,0.96,51.5,5.9,0.86,2.5,114.6,0.05,51.9,6.0,57.9,46.5,5.4,0.78,2.3,103.6,0.04,46.9,5.4,52.3,284.6,28.3,4.08,13.6,762.9,0.15,286.6,36.4,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4528.2,3812.4,0.0,0.0,0.0,0.0,223.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,491.4,0.0,0.0,0.0,0.0,3812.4,0.0
2024-01-01 04:00:00,2024-01-01 03:00:00,2796.2,0.0,0.0,54.1,2850.3,2710.5,-958.5,2410.5,4084.8,0.0306,0.037,0.95,0.96,51.5,5.9,0.86,2.5,114.7,0.05,51.9,6.0,57.9,46.4,5.3,0.78,2.3,103.2,0.04,46.7,5.4,52.1,284.2,28.3,4.07,13.5,761.3,0.15,286.2,36.2,322.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4524.6,3808.8,0.0,0.0,0.0,0.0,223.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,491.4,0.0,0.0,0.0,0.0,3808.8,0.0
2024-01-01 05:00:00,2024-01-01 04:00:00,2811.3,0.0,0.0,57.3,2868.7,2725.1,-1103.5,2562.7,4382.0,0.0307,0.0372,0.95,0.96,49.7,5.7,0.83,2.5,110.7,0.05,50.1,5.8,55.9,44.0,5.1,0.74,2.2,98.1,0.04,44.4,5.1,49.5,299.7,30.1,4.33,14.0,795.3,0.15,301.8,37.7,339.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4687.9,3972.2,0.0,0.0,0.0,0.0,223.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,491.4,0.0,0.0,0.0,0.0,3972.2,0.0
2024-01-01 06:00:00,2024-01-01 05:00:00,2870.9,0.0,0.0,61.9,2932.8,2782.4,-1287.6,2784.2,4787.5,0.0308,0.038,0.95,0.96,47.2,5.4,0.79,2.3,105.2,0.04,47.6,5.5,53.1,41.1,4.7,0.69,2.0,91.6,0.04,41.5,4.8,46.2,320.1,32.0,4.62,15.4,851.8,0.18,322.3,40.8,363.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4936.1,4220.3,0.0,0.0,0.0,0.0,223.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,491.4,0.0,0.0,0.0,0.0,4220.3,0.0
2024-01-01 07:00:00,2024-01-01 06:00:00,2968.1,0.0,0.0,61.6,3029.7,2876.0,-1233.9,2791.2,4740.8,0.0311,0.0392,0.96,0.96,46.8,5.4,0.78,2.3,104.3,0.04,47.2,5.4,52.6,41.1,4.7,0.69,2.0,91.5,0.04,41.4,4.8,46.2,373.4,38.2,5.51,17.3,969.0,0.21,376.0,46.2,422.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4979.4,4263.6,0.0,0.0,0.0,0.0,223.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,491.4,0.0,0.0,0.0,0.0,4263.6,0.0
2024-01-01 08:00:00,2024-01-01 07:00:00,3071.5,0.0,0.0,66.6,3138.1,2975.2,-1689.1,2797.6,5202.5,0.0314,0.0406,0.96,0.96,42.1,4.8,0.7,2.1,93.7,0.04,42.4,4.9,47.3,41.0,4.7,0.69,2.0,91.3,0.04,41.3,4.7,46.1,457.7,48.4,7.0,18.5,1134.9,0.24,461.0,52.4,513.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5543.0,4827.2,0.0,0.0,0.0,0.0,223.8,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.5,491.4,0.0,0.0,0.0,0.6,4823.6,0.0
2024-01-01 09:00:00,2024-01-01 08:00:00,3084.0,0.0,0.0,62.3,3146.3,2987.2,-1288.4,2785.8,4789.9,0.0314,0.0408,0.96,0.96,45.3,5.2,0.76,2.2,100.8,0.04,45.6,5.2,50.9,40.7,4.7,0.68,2.0,90.6,0.04,41.0,4.7,45.7,111.4,9.5,1.35,6.5,348.2,0.05,112.0,16.9,128.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5150.4,4434.7,0.0,0.0,0.0,0.0,223.8,0.0,0.0,15.9,0.0,0.0,0.0,0.0,0.5,491.4,0.0,0.0,0.0,16.4,4402.4,0.0
2024-01-01 10:00:00,2024-01-01 09:00:00,3120.2,0.0,0.0,100.1,3220.3,3021.9,-3279.4,3702.8,7697.9,0.0315,0.0412,0.97,0.96,32.3,3.7,0.54,1.6,71.9,0.03,32.6,3.7,36.3,43.5,5.0,0.73,1.9,96.3,0.04,43.8,4.8,48.6,95.8,8.5,1.22,5.2,287.1,0.05,96.4,13.8,110.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7215.4,6499.7,0.0,0.0,0.0,0.0,223.8,0.0,0.0,20.5,0.0,0.0,0.0,0.0,0.5,491.4,0.0,0.0,0.0,436.9,6042.3,0.0
2024-01-01 11:00:00,2024-01-01 10:00:00,3124.2,0.0,0.0,109.7,3233.9,3025.7,-4194.5,3708.0,8618.2,0.0315,0.0413,0.97,0.96,28.6,3.3,0.48,1.4,63.7,0.03,28.9,3.3,32.2,43.7,5.0,0.73,1.9,96.8,0.04,44.1,4.8,48.9,96.6,8.7,1.25,5.2,285.7,0.05,97.2,13.7,110.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8144.2,7428.5,0.0,0.0,0.0,0.0,223.8,0.0,0.0,18.9,0.0,0.0,0.0,0.0,0.5,491.4,0.0,0.0,0.0,724.0,6685.6,0.0
2024-01-01 12:00:00,2024-01-01 11:00:00,3119.8,0.0,0.0,115.3,3235.1,3021.4,-4690.8,3711.7,9118.3,0.0315,0.0413,0.97,0.96,27.0,3.1,0.45,1.3,60.1,0.02,27.2,3.1,30.3,43.8,5.0,0.73,1.9,97.0,0.04,44.2,4.8,49.0,73.9,5.9,0.83,4.8,244.0,0.04,74.3,12.1,86.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8641.7,7925.9,0.0,0.0,0.0,0.0,223.8,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.5,491.4,0.0,0.0,0.0,1081.3,6826.6,0.0
2024-01-01 13:00:00,2024-01-01 12:00:00,3123.8,0.0,0.0,117.3,3241.1,3025.3,-4834.0,3729.2,9278.9,0.0315,0.0414,0.97,0.96,26.5,3.1,0.44,1.3,59.1,0.02,26.7,3.1,29.8,44.1,5.1,0.74,2.0,97.6,0.04,44.5,4.9,49.3,86.5,6.9,0.98,5.5,284.1,0.04,86.9,14.0,100.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8790.9,8075.1,0.0,0.0,0.0,0.0,223.8,0.0,0.0,18.8,0.0,0.0,0.0,0.0,0.5,491.4,0.0,0.0,0.0,1166.9,6889.4,0.0
2024-01-01 14:00:00,2024-01-01 13:00:00,3124.6,0.0,0.0,113.3,3237.9,3025.9,-4489.0,3728.6,8936.6,0.0316,0.0414,0.97,0.96,27.6,3.2,0.46,1.4,61.5,0.03,27.8,3.2,31.0,44.5,5.1,0.75,2.0,98.6,0.04,44.9,4.9,49.8,77.6,5.9,0.84,5.2,263.7,0.04,78.0,13.1,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8445.9,7726.9,0.0,3.2,0.0,0.0,223.8,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.5,491.4,0.0,0.0,0.0,801.5,6894.8,0.0
2024-01-01 15:00:00,2024-01-01 14:00:00,3113.8,0.0,0.0,114.2,3228.0,3015.5,-4564.6,3731.7,9015.4,0.0316,0.0413,0.97,0.96,27.4,3.2,0.46,1.4,61.0,0.03,27.6,3.2,30.8,44.6,5.1,0.75,2.0,98.9,0.04,45.0,5.0,50.0,80.9,6.7,0.95,5.0,259.1,0.04,81.4,12.7,94.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8511.6,7792.6,0.0,3.2,0.0,0.0,223.8,0.0,0.0,31.1,0.0,0.0,0.0,0.0,0.5,491.4,0.0,0.0,0.0,918.7,6842.8,0.0
