Project,Scenario,Dollar_year,Weather_year,Start_day,state,country,tz,t
Cambium_2022,MidCase,2021$,2012,Sunday,NC,usa,ET,2024
Metric definitions and scenario descriptions: 2022 Cambium Documentation (https://www.nrel.gov/docs/fy23osti/84916.pdf)
Time,Time,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Clean Energy Fraction,Clean Energy Fraction,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
Datetime,Datetime,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh/MWh,MWh/MWh,fraction,fraction,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
timestamp,timestamp_local,busbar_load_for_enduse,battery_charging,phs_charging,trans_losses,busbar_load,enduse_load,net_load_busbar,imports,exports,distloss_rate_avg,distloss_rate_marg,cef_gen,cef_load,aer_gen_co2_c,aer_gen_ch4_c,aer_gen_n2o_c,aer_gen_co2_p,aer_gen_ch4_p,aer_gen_n2o_p,aer_gen_co2e_c,aer_gen_co2e_p,aer_gen_co2e,aer_load_co2_c,aer_load_ch4_c,aer_load_n2o_c,aer_load_co2_p,aer_load_ch4_p,aer_load_n2o_p,aer_load_co2e_c,aer_load_co2e_p,aer_load_co2e,lrmer_co2_c,lrmer_ch4_c,lrmer_n2o_c,lrmer_co2_p,lrmer_ch4_p,lrmer_n2o_p,lrmer_co2e_c,lrmer_co2e_p,lrmer_co2e,srmer_co2_c,srmer_ch4_c,srmer_n2o_c,srmer_co2_p,srmer_ch4_p,srmer_n2o_p,srmer_co2e_c,srmer_co2e_p,srmer_co2e,energy_cost_busbar,capacity_cost_busbar,portfolio_cost_busbar,total_cost_busbar,energy_cost_enduse,capacity_cost_enduse,portfolio_cost_enduse,total_cost_enduse,generation,variable_generation,battery_MWh,biomass_MWh,beccs_MWh,canada_MWh,coal_MWh,coal-ccs_MWh,csp_MWh,distpv_MWh,gas-cc_MWh,gas-cc-ccs_MWh,gas-ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,o-g-s_MWh,phs_MWh,re-ct_MWh,upv_MWh,wind-ons_MWh,wind-ofs_MWh
2024-01-01 00:00:00,2024-01-01 00:00:00,13665.4,0.0,0.0,41.0,13706.3,13228.1,13705.1,3607.6,657.7,0.032,0.0419,0.49,0.45,317.6,26.0,3.68,23.5,1037.9,0.24,319.4,54.5,373.8,327.5,24.3,3.42,26.2,1147.7,0.24,329.2,60.5,389.7,520.1,43.3,6.15,31.1,1657.9,0.25,523.1,80.6,603.7,440.0,8.3,0.83,52.0,2300.6,0.19,440.5,120.6,561.0,27.78,0.0,0.0,27.78,28.99,0.0,0.0,28.99,10756.4,1.2,9.5,88.1,0.0,0.0,2284.2,0.0,0.0,0.0,3247.7,0.0,0.0,0.0,430.2,4695.4,0.0,0.0,0.0,0.0,1.2,0.0
2024-01-01 01:00:00,2024-01-01 01:00:00,13615.4,0.0,0.0,42.6,13658.0,13180.2,13657.8,4393.8,501.9,0.032,0.0418,0.53,0.48,313.8,27.9,3.99,21.6,955.1,0.25,315.7,50.1,365.9,347.1,29.4,4.18,24.4,1101.5,0.25,349.1,57.3,406.4,555.2,40.2,5.63,38.9,1962.2,0.26,557.9,97.4,655.3,375.8,7.1,0.71,44.4,1965.1,0.16,376.2,103.0,479.2,25.72,0.0,0.0,25.72,26.84,0.0,0.0,26.84,9766.1,0.2,0.0,88.1,0.0,0.0,2284.2,0.0,0.0,0.0,2267.9,0.0,0.0,0.0,430.2,4695.4,0.0,0.0,0.0,0.0,0.2,0.0
2024-01-01 02:00:00,2024-01-01 02:00:00,13781.5,0.0,0.0,43.4,13825.0,13339.3,13825.0,4613.5,554.3,0.0321,0.0423,0.53,0.49,313.8,27.9,3.99,21.6,955.1,0.25,315.7,50.1,365.9,343.9,29.3,4.17,24.1,1086.1,0.25,345.9,56.5,402.4,556.6,39.6,5.54,39.4,1989.5,0.26,559.3,98.8,658.1,380.6,7.2,0.72,45.0,1990.4,0.17,381.1,104.3,485.4,24.62,0.0,0.0,24.62,25.71,0.0,0.0,25.71,9765.8,0.0,0.0,88.1,0.0,0.0,2284.2,0.0,0.0,0.0,2267.9,0.0,0.0,0.0,430.2,4695.4,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 03:00:00,2024-01-01 03:00:00,14096.3,0.0,0.0,48.9,14145.2,13640.6,14145.2,4954.2,574.9,0.0323,0.0433,0.53,0.49,313.8,27.9,3.99,21.6,955.1,0.25,315.7,50.1,365.9,343.4,29.2,4.15,24.1,1086.5,0.25,345.4,56.5,401.9,561.8,40.2,5.63,39.6,1999.9,0.27,564.5,99.3,663.8,382.2,7.2,0.72,45.1,1998.3,0.17,382.6,104.7,487.3,24.55,0.0,0.0,24.55,25.66,0.0,0.0,25.66,9765.8,0.0,0.0,88.1,0.0,0.0,2284.2,0.0,0.0,0.0,2267.9,0.0,0.0,0.0,430.2,4695.4,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 04:00:00,2024-01-01 04:00:00,14602.8,0.0,0.0,50.1,14652.9,14124.7,14652.9,5156.1,269.1,0.0327,0.0448,0.53,0.48,313.8,27.9,3.99,21.6,955.1,0.25,315.7,50.1,365.9,344.0,28.9,4.1,24.4,1099.8,0.25,346.0,57.2,403.2,556.4,39.9,5.6,39.2,1977.5,0.26,559.2,98.2,657.3,382.8,7.2,0.72,45.2,2001.5,0.17,383.2,104.9,488.1,24.62,0.0,0.0,24.62,25.78,0.0,0.0,25.78,9765.8,0.0,0.0,88.1,0.0,0.0,2284.2,0.0,0.0,0.0,2267.9,0.0,0.0,0.0,430.2,4695.4,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 05:00:00,2024-01-01 05:00:00,15321.3,0.0,0.0,61.9,15383.2,14810.1,15383.2,5964.0,346.6,0.0334,0.0471,0.53,0.47,313.8,27.9,3.99,21.6,955.1,0.25,315.7,50.1,365.9,344.3,28.4,4.03,24.8,1116.0,0.25,346.3,58.1,404.4,525.5,37.7,5.29,37.0,1867.2,0.25,528.1,92.8,620.9,426.7,8.0,0.8,50.4,2231.4,0.19,427.2,117.0,544.2,25.13,0.0,0.0,25.13,26.37,0.0,0.0,26.37,9765.8,0.0,0.0,88.1,0.0,0.0,2284.2,0.0,0.0,0.0,2267.9,0.0,0.0,0.0,430.2,4695.4,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:00:00,2024-01-01 06:00:00,15980.4,0.0,0.0,92.3,16072.7,15437.5,16072.7,7636.5,1329.7,0.034,0.0491,0.53,0.46,313.8,27.9,3.99,21.6,955.1,0.25,315.7,50.1,365.9,347.5,28.1,3.99,25.3,1142.5,0.25,349.4,59.4,408.8,536.5,43.7,6.2,33.0,1740.5,0.26,539.5,85.0,624.4,413.1,7.8,0.78,48.8,2160.1,0.18,413.5,113.2,526.8,26.66,0.0,0.0,26.66,28.04,0.0,0.0,28.04,9765.9,0.0,0.0,88.1,0.0,0.0,2284.2,0.0,0.0,0.0,2267.9,0.0,0.0,0.0,430.2,4695.4,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:00:00,2024-01-01 07:00:00,16359.8,0.0,0.0,53.6,16413.4,15798.1,15042.8,5276.9,0.0,0.0343,0.0502,0.59,0.54,275.2,24.5,3.5,19.0,837.5,0.22,276.9,44.0,320.9,307.6,25.9,3.68,21.7,980.4,0.22,309.4,51.0,360.4,421.5,32.6,4.6,27.4,1422.9,0.2,423.8,69.9,493.6,385.1,7.3,0.73,45.5,2013.9,0.17,385.6,105.6,491.1,24.82,0.0,0.0,24.82,26.14,0.0,0.0,26.14,11136.4,1370.6,0.0,88.1,0.0,0.0,2284.2,0.0,0.0,169.7,2267.9,0.0,0.0,0.0,430.2,4695.4,0.0,0.0,0.0,1200.8,0.1,0.0
2024-01-01 08:00:00,2024-01-01 08:00:00,15799.2,0.0,71.0,30.8,15901.0,15265.5,11788.2,2350.3,328.0,0.0338,0.0485,0.67,0.68,220.8,19.7,2.81,15.2,672.0,0.17,222.2,35.3,257.5,221.3,19.4,2.76,15.7,684.3,0.18,222.6,36.2,258.8,81.4,5.8,0.81,5.7,290.3,0.04,81.8,14.4,96.2,372.0,7.0,0.7,43.9,1945.2,0.16,372.4,102.0,474.4,23.45,0.0,0.0,23.45,24.65,0.0,0.0,24.65,13878.7,4112.9,0.0,88.1,0.0,0.0,2284.2,0.0,0.0,376.0,2267.9,0.0,0.0,0.0,430.2,4695.4,0.0,0.0,0.0,3734.7,2.1,0.0
2024-01-01 09:00:00,2024-01-01 09:00:00,14822.2,9.5,71.0,20.6,14923.4,14334.4,10628.4,1045.0,182.4,0.0329,0.0455,0.68,0.68,218.0,19.4,2.77,15.0,663.3,0.17,219.3,34.8,254.1,226.6,20.2,2.89,15.6,687.7,0.18,228.0,36.1,264.1,62.6,4.8,0.68,4.1,211.6,0.03,63.0,10.4,73.4,385.6,7.3,0.73,45.5,2016.1,0.17,386.0,105.7,491.6,23.06,0.0,0.0,23.06,24.15,0.0,0.0,24.15,14060.8,4295.0,0.0,88.1,0.0,0.0,2284.2,0.0,0.0,312.8,2267.9,0.0,0.0,0.0,430.2,4695.4,0.0,0.0,0.0,3959.1,23.1,0.0
2024-01-01 10:00:00,2024-01-01 10:00:00,14117.5,4.2,71.0,23.2,14215.8,13661.0,10404.7,999.2,360.4,0.0323,0.0433,0.66,0.66,225.7,20.1,2.87,15.5,687.0,0.18,227.1,36.1,263.2,236.6,21.2,3.03,16.1,716.2,0.19,238.1,37.5,275.6,80.1,6.3,0.89,5.1,266.3,0.04,80.6,13.0,93.6,374.4,7.1,0.71,44.2,1957.6,0.16,374.8,102.6,477.4,23.27,0.0,0.0,23.27,24.32,0.0,0.0,24.32,13577.0,3811.2,0.0,88.1,0.0,0.0,2284.2,0.0,0.0,256.9,2267.9,0.0,0.0,0.0,430.2,4695.4,0.0,0.0,0.0,3493.1,61.2,0.0
2024-01-01 11:00:00,2024-01-01 11:00:00,13868.4,0.0,71.0,25.4,13964.8,13422.7,10520.4,1128.4,373.8,0.0321,0.0426,0.66,0.65,232.0,20.6,2.95,16.0,706.1,0.18,233.4,37.1,270.5,242.7,21.7,3.1,16.6,734.5,0.19,244.2,38.5,282.7,85.9,5.7,0.8,6.4,318.7,0.04,86.3,15.9,102.2,382.4,7.2,0.72,45.2,1999.6,0.17,382.8,104.8,487.6,23.45,0.0,0.0,23.45,24.5,0.0,0.0,24.5,13210.2,3444.4,0.0,88.1,0.0,0.0,2284.2,0.0,0.0,260.3,2267.9,0.0,0.0,0.0,430.2,4695.4,0.0,0.0,0.0,3092.2,91.9,0.0
2024-01-01 12:00:00,2024-01-01 12:00:00,13476.8,0.0,71.0,31.1,13578.9,13047.5,9924.5,1252.2,1093.5,0.0319,0.0414,0.66,0.65,228.4,20.3,2.9,15.7,695.0,0.18,229.8,36.5,266.3,240.3,21.3,3.05,16.5,732.6,0.19,241.7,38.4,280.1,75.9,4.9,0.68,5.8,287.1,0.04,76.2,14.4,90.6,741.2,68.0,9.74,38.5,2163.7,0.36,745.9,103.1,849.0,23.47,0.0,0.0,23.47,24.49,0.0,0.0,24.49,13420.2,3654.3,0.0,88.1,0.0,0.0,2284.2,0.0,0.0,345.5,2267.9,0.0,0.0,0.0,430.2,4695.4,0.0,0.0,0.0,3175.7,133.1,0.0
2024-01-01 13:00:00,2024-01-01 13:00:00,13093.8,0.5,71.0,8.6,13173.9,12680.1,9529.0,207.8,444.7,0.0316,0.0402,0.66,0.66,228.5,20.3,2.9,15.7,695.5,0.18,229.9,36.5,266.4,238.5,21.3,3.04,16.3,724.6,0.19,240.0,38.0,278.0,61.6,4.6,0.65,4.1,211.9,0.03,61.9,10.5,72.4,368.8,7.0,0.7,43.6,1928.3,0.16,369.2,101.1,470.2,23.27,0.0,0.0,23.27,24.24,0.0,0.0,24.24,13410.8,3644.9,0.0,88.1,0.0,0.0,2284.2,0.0,0.0,319.6,2267.9,0.0,0.0,0.0,430.2,4695.4,0.0,0.0,0.0,3168.1,157.3,0.0
2024-01-01 14:00:00,2024-01-01 14:00:00,12948.7,8.6,71.0,11.3,13039.6,12540.8,9589.8,290.7,466.7,0.0315,0.0397,0.66,0.65,231.9,20.6,2.95,16.0,705.8,0.18,233.3,37.1,270.4,242.9,21.7,3.1,16.6,736.5,0.19,244.4,38.6,283.0,43.8,3.9,0.57,2.3,130.0,0.02,44.1,6.2,50.3,373.8,7.0,0.7,44.2,1954.8,0.16,374.2,102.5,476.7,23.27,0.0,0.0,23.27,24.23,0.0,0.0,24.23,13215.7,3449.8,0.0,88.1,0.0,0.0,2284.2,0.0,0.0,356.7,2267.9,0.0,0.0,0.0,430.2,4695.4,0.0,0.0,0.0,2933.8,159.3,0.0
